Subject	Session	Trial	Trial_Iteration	Trial_Start	Trial_End	Left_Object	Left_Probability	Left_Show	LeftBox_Look	LeftObj_Look	LeftLid_Look	Right_Object	Right_Probability	Right_Show	RightBox_Look	RightObj_Look	RightLid_Look
		0	0	1496855536.298524	1496855540.571292	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855540.602316	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855540.633127	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855540.659706	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855540.687011	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855540.7138	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855540.742404	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855540.771661	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855540.799716	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855540.827689	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
		0	0	1496855536.298524	1496855540.856508	../../kelpy/stimuli/boximages/12.jpg	0.25	False	False	False	False	../../kelpy/stimuli/boximages/13.jpg	0.5	False	False	False	False
