Recording date:	2017/11/03
Recording time:	11:29:38
Recording resolution	1920 x 1200

TimeStamp	GazePointXLeft	GazePointYLeft	ValidityLeft	GazePointXRight	GazePointYRight	ValidityRight	GazePointX	GazePointY	Event
12257.2	1431.0460	812.9197	0	1408.7831	822.6894	0	1419.9146	817.8046	
12257.2	1431.0460	812.9197	0	1408.7831	822.6894	0	1419.9146	817.8046	
12257.2	1431.0460	812.9197	0	1408.7831	822.6894	0	1419.9146	817.8046	
12257.2	1431.0460	812.9197	0	1408.7831	822.6894	0	1419.9146	817.8046	
12257.2	1431.0460	812.9197	0	1408.7831	822.6894	0	1419.9146	817.8046	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12273.8	1436.0315	811.5021	0	1406.4092	817.0008	0	1421.2203	814.2515	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12290.4	1419.4332	799.8799	0	1408.7315	827.8352	0	1414.0823	813.8575	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12307.1	1426.5858	800.4559	0	1406.2966	824.4323	0	1416.4412	812.4441	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12323.8	1431.7413	797.2162	0	1401.9124	814.7315	0	1416.8269	805.9738	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12340.4	1442.2243	809.9656	0	1412.9604	811.3511	0	1427.5923	810.6584	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12357.1	1427.8824	808.3286	0	1408.8192	825.9342	0	1418.3508	817.1314	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12373.7	1432.5840	804.4020	0	1405.9575	802.8275	0	1419.2708	803.6147	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12390.4	1429.9574	819.1200	0	1397.5514	819.3276	0	1413.7544	819.2238	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12407.0	1431.3821	811.5081	0	1408.3754	822.1141	0	1419.8788	816.8111	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12423.7	1436.9908	817.8669	0	1403.0518	805.9529	0	1420.0213	811.9099	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12440.3	1439.7798	808.9690	0	1414.7178	807.7213	0	1427.2488	808.3451	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12457.0	1431.2579	817.3236	0	1411.4674	822.1604	0	1421.3626	819.7420	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
12473.7	1430.4747	815.1962	0	1407.8561	825.1549	0	1419.1654	820.1756	
